"","BvNiv2","bio_mn1","bio_std1","bio_cv1","bio_mn2","bio_std2","bio_cv2","bio_mn3","bio_std3","bio_cv3","bio_mn4","bio_std4","bio_cv4","bio_mn5","bio_std5","bio_cv5","bio_mn6","bio_std6","bio_cv6","bio_mn7","bio_std7","bio_cv7","bio_mn8","bio_std8","bio_cv8","bio_mn9","bio_std9","bio_cv9","bio_mn10","bio_std10","bio_cv10","bio_mn11","bio_std11","bio_cv11","bio_mn12","bio_std12","bio_cv12","bio_mn13","bio_std13","bio_cv13","bio_mn14","bio_std14","bio_cv14","bio_mn15","bio_std15","bio_cv15","bio_mn16","bio_std16","bio_cv16","bio_mn17","bio_std17","bio_cv17","bio_mn18","bio_std18","bio_cv18","bio_mn19","bio_std19","bio_cv19","prec_mn1","prec_std1","prec_cv1","prec_mn2","prec_std2","prec_cv2","prec_mn3","prec_std3","prec_cv3","prec_mn4","prec_std4","prec_cv4","prec_mn5","prec_std5","prec_cv5","prec_mn6","prec_std6","prec_cv6","prec_mn7","prec_std7","prec_cv7","prec_mn8","prec_std8","prec_cv8","prec_mn9","prec_std9","prec_cv9","prec_mn10","prec_std10","prec_cv10","prec_mn11","prec_std11","prec_cv11","prec_mn12","prec_std12","prec_cv12","tmax_mn1","tmax_std1","tmax_cv1","tmax_mn2","tmax_std2","tmax_cv2","tmax_mn3","tmax_std3","tmax_cv3","tmax_mn4","tmax_std4","tmax_cv4","tmax_mn5","tmax_std5","tmax_cv5","tmax_mn6","tmax_std6","tmax_cv6","tmax_mn7","tmax_std7","tmax_cv7","tmax_mn8","tmax_std8","tmax_cv8","tmax_mn9","tmax_std9","tmax_cv9","tmax_mn10","tmax_std10","tmax_cv10","tmax_mn11","tmax_std11","tmax_cv11","tmax_mn12","tmax_std12","tmax_cv12","tmin_mn1","tmin_std1","tmin_cv1","tmin_mn2","tmin_std2","tmin_cv2","tmin_mn3","tmin_std3","tmin_cv3","tmin_mn4","tmin_std4","tmin_cv4","tmin_mn5","tmin_std5","tmin_cv5","tmin_mn6","tmin_std6","tmin_cv6","tmin_mn7","tmin_std7","tmin_cv7","tmin_mn8","tmin_std8","tmin_cv8","tmin_mn9","tmin_std9","tmin_cv9","tmin_mn10","tmin_std10","tmin_cv10","tmin_mn11","tmin_std11","tmin_cv11","tmin_mn12","tmin_std12","tmin_cv12"
"30","Curaray",224.172690763,5.94566235099,2.6522688070314,103.273895582,3.00329158199,2.90808395002915,78.9293172691,1.61264578923,2.04315182878357,878.524497992,78.6582588735,8.95345082047061,288.706024096,7.60048639425,2.63260401927834,158.62248996,5.65277557592,3.56366589463163,130.083534137,4.01736316344,3.08829490995304,216.968674699,5.10451239963,2.35264948118039,230.409638554,6.21987256532,2.69948453734598,231.647389558,6.78861579636,2.93058160910562,210.350200803,5.1494384963,2.44803117688612,2658.24337349,319.445283834,12.0171571579844,361.826506024,25.6299355173,7.08348755289917,81.021686747,21.5805656744,26.6355423354588,38.4682730924,3.49365423437,9.08191076313281,909.558232932,86.8156937495,9.54481973844004,294.181526104,72.0676109098,24.4976670915503,472.535742972,131.199102686,27.7649055414998,842.119678715,57.2138324603,6.79402630129761,81.0586345382,21.6598516254,26.7212145242744,102.401606426,19.0829345488,18.6353859229642,191.282730924,27.3684436863,14.307848677241,237.82248996,51.6263200695,21.707921768956,273.134939759,30.1058017881,11.0223180581231,349.442570281,15.5071467855,4.43768106817384,245.18313253,20.62314849,8.41132433426129,247.493975904,25.6031060619,10.344941111549,285.813654618,40.4109886828,14.1389286445431,312.905220884,56.3791440551,18.0179620831577,220.98313253,45.7081772388,20.6840118137047,110.721285141,32.1451313051,29.0324766951216,287.167068273,7.57406533522,2.6375118082898,288.240963855,7.80575993915,2.70806752612606,286.348594378,8.34346580978,2.91374428706503,283.900401606,6.85651273659,2.41511202442945,271.265863454,5.54564840414,2.04435911453356,255.657831325,4.61934435659,1.80684641368085,251.537349398,3.99291674581,1.58740511314371,268.703614458,5.29268903458,1.96971263124087,276.287550201,6.2841073865,2.27448083778234,277.309236948,6.14574942248,2.21620797421632,281.035341365,6.65008650968,2.36628122192044,284.440160643,6.0453966667,2.12536677416926,174.03373494,6.26692619726,3.60098356759429,175.821686747,6.36244089819,3.61868948928086,179.485140562,6.76602516003,3.76968541175296,178.7437751,6.14479008481,3.43776452151815,177.369477912,7.73164571812,4.35906211662639,168.114056225,6.88714558508,4.09671013818285,158.62248996,5.65277557592,3.56366589463163,162.913253012,5.41132468065,3.32159881446318,166.003212851,4.36819346819,2.63139091898828,174.602409639,6.45691266019,3.69806617992273,181.268273092,6.95899618778,3.83905912991628,176.169477912,5.35586906695,3.04017990541208
"2","Curua",220.135708227,6.10678835587,2.77410166894541,87.6403731976,3.90423078361,4.45483130794897,69.2256149279,1.36165419442,1.9669802801148,1063.80152672,28.1909091702,2.65001585936058,280.491094148,5.5281419352,1.9708796644656,154.797285835,7.16191932915,4.62664399476872,125.693808312,4.3765184982,3.48188869203207,226.281594572,5.82938875007,2.57616566698497,221.581849025,6.36071832013,2.87059537959373,230.720101781,5.88810229107,2.55205430546273,204.087362171,6.31045833442,3.09203777602487,2158.52417303,149.509472358,6.92646736256505,364.854113656,51.3480771559,14.0735913983179,57.6293469042,8.44947186053,14.6617518927916,50.9440203562,3.39189091149,6.65807466268649,906.904156064,52.9537395502,5.83895654200344,238.34605598,22.0951909528,9.27021463055132,473.18490246,68.7725516487,14.533969974774,487.016963528,39.7096935663,8.15365717009916,109.75826972,14.0425292128,12.7940511896036,114.889737065,22.0693191563,19.2091301800213,234.688719254,33.7972897414,14.4009008395592,308.172179813,8.44249356667,2.7395378686658,352.884648007,67.4816238746,19.1228562239016,171.518235793,45.8731735977,26.745362314164,151.245122986,45.1505272373,29.8525508432291,173.041560645,45.0660900366,26.0435064666658,244.978795589,41.1481576989,16.7966201319457,166.294317218,26.0555756248,15.6683499837478,73.2697201018,5.11481649317,6.98080528499841,57.7828668363,8.6632609236,14.9927848823133,275.553011026,6.07456053349,2.20449796969079,280.486853265,5.52521755493,1.96986685493949,273.374893978,5.99577861548,2.19324405699176,268.332485157,6.60426686415,2.46122524460126,265.832909245,5.41634531216,2.03749991960857,265.256149279,5.97000154986,2.25065528776137,261.094995759,7.97660704466,3.05505933634312,256.030534351,9.03583013687,3.5292002025362,245.257845632,6.76427369211,2.75802540574361,245.421543681,4.70481434535,1.91703396319002,257.440203562,7.44425334379,2.89164366745739,275.826123834,7.36307612784,2.6694629303029,183.52841391,7.00828288182,3.81863643482299,188.089058524,6.63910644573,3.52976749303195,186.474978796,6.45070114569,3.45928509408597,186.028837998,5.52816978397,2.97167355527396,184.608142494,5.84961100989,3.16866359785843,181.473282443,5.05977068519,2.7881628728346,178.013570823,5.25077504411,2.94964873735996,172.647158609,6.00065150416,3.47567347908105,159.005937235,6.89340617683,4.33531369752691,154.797285835,7.16191932915,4.62664399476872,166.083121289,7.76990202866,4.6783212937934,177.797285835,7.34561493621,4.13145504539754
"4","Curua_Una",209.758241758,4.02779671274,1.92020903635668,86.8798076923,5.90387551671,6.79545187026611,73.5446428571,3.28532139762,4.46711177047049,1096.65178571,86.9356701953,7.92737232803717,264.740384615,4.59648287249,1.73622278262323,147.485576923,4.88351237059,3.31117962344183,117.254807692,3.0733329201,2.62107198893959,219.24793956,3.31740061697,1.51308177564978,202.462912088,5.04444513149,2.49154034161943,220.267857143,3.69488208877,1.67744950929052,194.123626374,4.61168988037,2.37564585337237,1932.98901099,135.491068154,7.00940705734312,351.730769231,48.339490698,13.7433215762403,49.4285714286,11.083863984,22.4240022797558,58.8832417582,5.430641032,9.22272767233257,915.524038462,117.606542644,12.845817007882,220.60782967,29.5878403375,13.4119629306718,754.223214286,105.636000485,14.0059333210795,323.054258242,23.6030403145,7.30621550786647,163.373626374,11.9003632336,7.28413973400904,229.667582418,23.022640402,10.024331757931,339.489697802,37.1804133331,10.9518532002066,317.229395604,62.5223991833,19.7088920666568,240.48489011,42.6192224629,17.7222038538079,92.8152472527,21.5477252935,23.2157171707294,59.0302197802,21.0999171645,35.7442632656051,77.1394230769,5.5793906179,7.23286536942067,110.682005495,13.3151716878,12.0301142252085,135.23282967,14.4686585955,10.6990725778695,70.8976648352,13.8508973422,19.536464810789,96.9464285714,13.5995470348,14.0278989491439,262.843406593,4.27395452669,1.62604593437948,263.909340659,3.98762103807,1.5109813953961,261.306318681,4.07681917428,1.56016861546197,258.693681319,4.66202376321,1.80214056232057,259.493131868,4.0990426481,1.57963435047102,254.517857143,5.0128636528,1.96955282787232,249.338598901,7.06193512483,2.83226710824422,248.894230769,8.0804553043,3.24654182595317,239.522664835,6.30842211666,2.63374746644777,231.796016484,5.22097003321,2.25239851504108,246.817994505,8.55833122405,3.46746647918194,263.356456044,5.62898206506,2.13740044562247,177.162087912,4.89419279485,2.762550866572,178.605082418,4.92804839487,2.75918710047489,179.343406593,4.42879382775,2.46944892588143,181.031593407,3.97852638377,2.1976972686891,177.623626374,4.53737132024,2.55448636696912,164.616758242,5.41557018974,3.28980490660536,152.506868132,5.83177230466,3.82394076810521,150.563186813,5.62179009837,3.7338410652481,147.498626374,4.87734145325,3.30670296608928,149.859203297,4.52770293535,3.02130455503405,165.26717033,4.20565673663,2.54476235554362,174.504120879,4.55672242759,2.61124058540119
"12","Demini",236.954276493,11.6969790425,4.93638655339717,112.225927918,1.95747010902,1.74422269909879,70.9849381388,2.12816587167,2.99805272423948,1017.31629909,71.3875391859,7.01724126997246,330.465303927,11.748908642,3.55526238379184,173.213555675,12.7190482963,7.34298666564221,157.251748252,7.33931992085,4.66724217850256,225.842388381,11.2676571086,4.98916841491743,242.028509952,12.2710005732,5.07006409105838,249.406670253,11.8814875212,4.76390126581111,223.044109736,11.5097167127,5.1602872303255,1616.70252824,139.97591912,8.65811221761265,289.896180742,17.231034009,5.94386375318796,16.8488434642,6.25246696933,37.1091759657871,74.875739645,6.57690450486,8.78375897993442,817.270575578,52.7119758121,6.44975818134899,69.0500268962,19.2462643518,27.8729281028842,171.849381388,51.6978322201,30.0832227631807,767.448090371,42.8683746771,5.58583378015529,20.5040344271,4.30836157025,21.0122626625894,17.5169445939,7.54766871179,43.0878151799279,42.6740182894,22.6444612933,53.0638130670829,115.75739645,27.6698586727,23.9033180783844,285.373318989,20.3477158656,7.13020962775582,275.576654115,12.736832832,4.62188383587996,256.271113502,26.1002676084,10.1846311321375,235.600322754,12.1340468943,5.15026751765941,162.902097902,20.3891165609,12.5161780133524,107.884884346,18.0191961064,16.7022435215393,64.2824098978,11.3611725846,17.6738435952583,32.3593329747,7.54559265868,23.318134105482,300.755782679,12.9120650164,4.29320590326976,313.176438946,12.9978300838,4.1503218209979,330.465303927,11.748908642,3.55526238379184,307.310381926,10.4150527684,3.38909889836001,277.484131253,10.8599149392,3.91370666501225,270.443786982,11.4808087814,4.24517379730529,266.334050565,12.2140131208,4.58597505459375,273.389994621,12.3204098172,4.50653281378485,286.569661108,11.6154941153,4.05328815003988,294.778375471,11.1382019706,3.7785003573628,299.762237762,11.0221281925,3.67695686914746,298.460462614,11.5996012805,3.88647835592944,174.634749866,13.6651926687,7.82501345189633,177.457235073,14.1925464795,7.99772771939203,182.708983324,13.5547732309,7.41877765630339,188.82732652,11.9422487823,6.32442825007911,188.005379236,11.3215496226,6.02192855789953,180.601398601,10.8322242636,5.99786288894222,175.531468531,11.2120955275,6.38751308886809,175.583109198,11.2361302855,6.39932299685464,179.646584185,11.6954542557,6.51025696300244,183.083916084,11.9388100368,6.52094967824612,187.373856912,12.0370409458,6.42407705331763,179.315223238,12.7275264537,7.09785049137023
"14","Fresco",201.746000969,4.62185709633,2.29092872925902,115.421231217,3.99532871159,3.4615197476784,71.6655356277,0.786217801242,1.09706540857571,1211.92922928,57.0169829003,4.70464623863998,278.595734367,4.48689817052,1.61054087231979,118.61173049,6.54867290979,5.52110055450385,159.984003878,6.25660957839,3.9107719689033,201.036354823,10.4738502109,5.20992843315408,192.256907416,4.42132929376,2.29969854044997,216.512845371,4.49836559955,2.07764374988557,186.579253514,4.97101594643,2.66429190427488,2222.24236549,72.5809519046,3.26611323011998,333.871546292,20.7903572088,6.2270527212334,11.8400387785,5.25137439235,44.3526789953241,58.5545322346,3.35546487238,5.73049556426522,840.556471159,19.5751924272,2.32883727612123,63.2423654872,26.8330579539,42.4289283729131,684.587978672,86.5397725085,12.6411469678995,584.910809501,65.7419623796,11.2396559119306,243.986427533,15.4620486705,6.33725770193045,265.687348522,18.6599976231,7.02329174757634,284.495395056,10.6705775173,3.75070307032548,222.762966554,28.9816587548,13.0100883477751,109.730489578,19.9146525074,18.1486955758491,16.9335918565,13.1438940055,77.620236255161,14.4624333495,4.71827947604,32.6243818174839,31.8463402811,10.7973509316,33.9045266623869,213.531265148,16.5924857488,7.77051816618032,333.377120698,21.6156058427,6.483830023321,223.682501212,19.0294187418,8.50733456514976,261.7464857,31.9445442589,12.2043832502543,253.889966069,5.21584624107,2.05437273549144,259.128453708,4.90772634531,1.89393571994232,266.868637906,4.45265941832,1.66848358550411,278.595734367,4.48689817052,1.61054087231979,272.80077557,4.06843534371,1.49135768958474,262.163354338,4.12774385236,1.57449307237586,260.793504605,4.31615532415,1.6550087513442,264.938439166,6.65692710745,2.51263166205906,249.445467765,5.98777293192,2.40043364410253,240.256907416,6.07099055793,2.52687451246436,248.833252545,8.48587086292,3.41026401259831,258.001938924,5.37836423678,2.08462163470962,162.411051866,5.02680300321,3.0951114135739,165.587978672,5.15742394519,3.11461253803087,171.066408143,4.80748639024,2.81030416341078,159.345613185,5.43692416285,3.41203253367116,152.881240911,4.6249499361,3.02519125861388,129.692680562,5.03728990781,3.88402019757924,120.86572952,5.54389381584,4.58682029873707,118.737275812,6.70114059391,5.64367048854995,123.261754726,5.97306332068,4.84583667817937,126.550654387,6.30030724334,4.97848649922683,145.51720795,5.49547644223,3.77651311459897,155.184682501,4.98172306493,3.21018993926665
"94","Grande",159.699609157,50.2965099293,31.494447728957,122.382654011,26.464565198,21.6244413163497,62.8537130095,3.68681380352,5.86570566318454,2315.75544389,253.565223681,10.9495682866694,247.694025684,39.0286321766,15.756791900339,55.5912897822,66.3816218778,119.410112875372,192.102735902,34.2591238295,17.8337511273015,181.038339847,50.1600603933,27.7068716138756,133.575656058,55.3819159621,41.4610847488951,182.478689745,48.9868710215,26.8452557884734,125.895775172,51.2786217356,40.7310107631036,1274.77628885,872.374861915,68.4335651318073,218.885724921,104.590130733,47.7829839158075,39.4675227992,46.8137102352,118.613246829236,68.7965754699,24.6768606495,35.8693154142486,584.41652708,305.065266809,52.1999725663542,135.83565978,147.010867042,108.227005544862,523.872510702,308.05378266,58.803196649353,176.956635027,181.281325111,102.443926492691,218.172715429,104.799928786,48.035304772152,177.961660153,97.0956346841,54.5598611524659,136.9622185,87.3154807305,63.7515087640757,84.9538432905,65.8191700066,77.4763888921789,83.4731062721,92.4389722413,110.741023509984,76.6785780756,74.8105217481,97.5637832959575,43.8799553322,52.7911891706,120.308210824136,47.434580309,50.517478967,106.499264118956,47.3538060674,44.2824219006,93.5139655671428,64.8890750047,53.2523322087,82.0667149359778,105.797506049,70.474198362,66.6123437062495,187.21924437,106.612817691,56.9454374467519,235.128792109,42.6401213746,18.1347936984396,232.83789317,43.8577548716,18.8361757935932,236.479992555,41.5015647987,17.5497150309863,224.688628327,39.400023135,17.5353881628844,199.893355667,33.9311163611,16.9746094100423,186.21310255,35.2225463024,18.9151814883394,187.011166946,38.830601601,20.7637876577779,203.926112042,40.3191983632,19.7714740694394,223.355108878,43.771445149,19.5972437652674,237.461939326,40.2105603274,16.93347592525,247.55536944,39.0514527843,15.7748356953998,238.422110553,41.054626384,17.2193033141,129.560022334,58.6883111511,45.2981638115222,127.443513866,59.5278089816,46.7091711267396,122.962032384,59.5585007459,48.4364966902172,104.981016192,62.3676712863,59.4085231297777,80.724734785,64.4499726389,79.8391878406962,63.3348222594,70.2523232192,110.922113164647,55.7130094919,66.2912509862,118.987022224743,64.2916434022,63.7192859558,99.1097483030269,84.7392518146,63.1673361522,74.5431837071244,106.024939512,61.44896708,57.9570876086613,118.686953285,58.3416671967,49.1559228558219,126.434766425,58.1383186513,45.9828576389131
"38","Guapore",188.262153255,11.8807735755,6.31076048482648,113.623455095,8.23272382244,7.24562003114292,64.550810217,2.78344312799,4.31201888656846,1524.8831365,159.569099088,10.4643493831437,262.19967042,12.8195367204,4.88922686281994,87.54614117,13.0639995874,14.9224162399481,174.65352925,9.30300201611,5.32654682448107,202.103954957,13.1576559122,6.51034063880613,167.07745125,11.887139309,7.11474781310443,203.060285636,12.582605573,6.19648767536711,165.32326284,12.6794888252,7.66951281228415,1887.53405658,184.911801557,9.79647497815427,305.20021972,32.2594664812,10.5699355363492,11.9685525954,3.83807445343,32.0679917044031,62.4357319418,2.56651216537,4.11064639678189,851.880939302,73.9869156525,8.6851239696855,75.0104366932,13.9639902904,18.6160631853326,837.332738259,94.619159425,11.3000668792354,130.8467454,32.3524962092,24.7254879059453,304.726448778,32.4108798288,10.6360573421745,284.276160395,21.5649719332,7.58592345669634,255.651606701,29.413849753,11.5054429473628,146.490799231,25.0412016528,17.0940439838223,111.746498215,15.4810000217,13.8536779845348,20.7414171931,4.50484326283,21.7190716569194,12.0024718484,3.8948686922,32.4505546973577,42.2698434496,8.76490183659,20.7355909586955,112.231117825,28.6952708694,25.5680166298834,158.292639385,31.7060001527,20.0299901978288,192.556165888,24.7984723466,12.8785657069138,246.548887668,26.1563630434,10.6089965729725,250.05396869,15.4082135413,6.16195520591879,247.218895908,16.0896754001,6.50827087509023,254.362400439,15.1653009654,5.96208438795453,247.706262016,15.0053670452,6.05772616448056,221.747047514,14.6669426422,6.61426738557771,228.971436419,14.6844968984,6.41324399587052,229.29978028,11.576492791,5.04862794759936,258.31543532,14.7901759906,5.72562610216381,257.052870091,10.5217933745,4.09324096275414,254.312414172,12.5823202984,4.94758399402797,250.087201318,13.6506397388,5.45835199356821,244.074704751,15.5798012205,6.38321010626406,155.433946718,10.0741873794,6.48133023198423,159.567975831,10.9993061875,6.89317899172292,155.134578413,12.0228206583,7.74992962967469,144.320516342,13.5544611083,9.39191561384083,125.854984894,17.6873067978,14.0537196938977,102.891101346,13.8581637084,13.4687679761519,87.7622905795,13.6230772841,15.5227002328061,98.7764350453,10.1130660781,10.2383388036448,118.508514144,9.55725437822,8.06461413110534,135.243202417,11.4794413307,8.4879987500629,147.374622356,10.6854866586,7.25056084132857,149.291128811,10.6415002703,7.12801916299525
"26","Huallaga",175.352302243,58.7947109176,33.5294776090954,124.558441558,19.1309184079,15.358989859384,79.4994096812,4.27377021049,5.37585150333596,720.739079103,84.6687199195,11.7474856538756,246.275560803,53.8965457481,21.884650499776,90.6285714286,69.5093255494,76.6969228949632,155.646989374,22.7223747923,14.5986600085794,179.110507674,58.2916420513,32.5450710895181,164.60661157,59.668491138,36.2491461119869,182.338842975,58.4317415485,32.0456906466777,164.560802834,59.6485636343,36.2471272666737,1577.63919717,576.33262293,36.5313326370083,223.27863046,64.280453284,28.7893441264706,49.2356552538,26.9958797681,54.8299390531955,42.893742621,8.94316547868,20.849580689892,581.177567887,178.570225005,30.7255879909873,190.831877214,104.020997672,54.509235663678,479.483116883,185.791889226,38.7483693761287,195.13175915,107.941700648,55.3173410203431,139.153719008,59.5592051714,42.8010157371187,146.028571429,52.2665350208,35.7919922857099,217.34498229,62.1719309009,28.6051834488385,203.995513577,72.9452915841,35.7582822803435,115.244628099,57.7873816625,50.1432323707602,67.8063754427,43.3385868673,63.915209424405,49.2852420307,26.9504308093,54.6825574936052,74.5393152302,36.9158467492,49.5253365759971,112.443919717,45.81049057,40.7407449734021,157.380401417,51.7503866678,32.8823577788956,156.750177096,62.618961048,39.9482553755902,137.66635183,56.7007046408,41.1870467162651,236.688311688,57.2482004201,24.1871683531057,236.318063754,59.7608191548,25.2882992546051,237.301534829,59.882557118,25.2347955360472,237.287367178,54.9532403445,23.1589405698438,235.234474616,52.8007865642,22.446023972631,232.01133412,51.3664599982,22.139633907554,232.81322314,50.9917169455,21.902414415197,240.426918536,53.1119957485,22.0907026850021,239.126328217,54.6292892851,22.8453678406861,239.915938607,55.2409043604,23.0251081612751,243.470365998,53.3930714432,21.9300082884168,243.223612751,52.9304041482,21.7620335252513,123.795041322,59.9972138193,48.4649572217055,125.499409681,60.0150684513,47.8209966117362,126.332467532,60.6067664399,47.9740225326861,120.911688312,61.9404881984,51.2278747101513,110.761747344,66.385302642,59.9352251421448,99.1123966942,70.316519174,70.9462403486757,92.3317591499,70.3100350865,76.1493507042925,94.3260920897,67.3307238013,71.3808049391799,105.622432113,64.5628278593,61.1260568117079,115.786068477,62.556281489,54.0274683403956,121.166233766,62.9767464655,51.9754922704973,123.978276269,63.416265016,51.1511104400286
"13","Iriri",209.796739456,4.21801133724,2.01052282708361,115.817828298,13.1178082863,11.326242668398,73.7265928806,2.64473955064,3.58722605684919,949.730032905,111.756192497,11.7671536778893,281.932994316,11.7197940195,4.15694305234954,125.275650613,11.4765362728,9.16102707640543,156.657343703,21.7227794409,13.8664290657726,215.894854921,4.21571144704,1.9526687880462,200.711785821,4.68782594882,2.33560073696954,220.982201615,3.68467900998,1.66740985611118,198.042327251,5.39613844419,2.72473996801245,2238.33039186,324.029891368,14.4764102987825,317.446305713,32.1234862723,10.1193448133375,13.8133413102,7.70918323336,55.8096919509794,56.8628477415,4.54092355642,7.98574770131661,887.775650613,118.550289014,13.3536315095083,81.7256954831,40.299029822,49.3101093649713,696.20625187,68.6503413367,9.86063270077024,286.650762788,169.983787798,59.2999600436144,261.298683817,69.5203004163,26.6056833508539,298.640143584,37.8953448599,12.6893003750653,302.23781035,22.0877627064,7.30807395700152,237.899192342,15.8296157822,6.65391741197826,132.87930003,35.038079356,26.368350336049,34.1860604248,20.9270078158,61.2150319626144,13.8202213581,7.70699890992,55.7661032354084,33.733772061,15.1426466601,44.888684943735,215.313042178,54.5420877519,25.3315299436482,260.273107987,58.2023162583,22.3620168477825,207.228985941,90.1756689727,43.5149882933722,240.820071792,81.8241463644,33.9772950632922,260.698025725,4.908180458,1.882707183666,262.784923721,4.93194365831,1.8767985577233,270.025426264,6.64284443758,2.46008108550688,280.466048459,11.9218451096,4.25072666552822,274.948698774,7.3109374306,2.65901874175058,267.029763685,6.92963951681,2.59508132021736,268.986389471,9.45921675139,3.51661538340021,279.156147173,14.2086866284,5.08987058758714,262.431797786,11.0995980488,4.22951720882969,253.509871373,13.4363415771,5.30012559445093,267.564612623,12.7373522245,4.76047714218733,267.182769967,5.99367319112,2.2432858196134,164.20505534,5.61297731848,3.41827315051773,166.494316482,5.04495619537,3.03010715438771,172.007029614,3.99151563566,2.32055378470132,167.570296141,7.75583171798,4.62840485252467,163.938378702,7.73650545179,4.71915454638787,140.030212384,12.8762134819,9.19531097088534,126.835177984,10.794814665,8.51089960733271,125.822614418,11.9658604304,9.51010316050799,134.971881544,7.73575242941,5.73138074457989,142.058181274,5.97547544827,4.20635784203416,157.644780138,5.90483601531,3.74565907614638,163.845049357,5.70542026418,3.48220485548424
"36","Isiboro",196.011695906,43.5917380852,22.2393556076904,117.886939571,17.3499382057,14.7174388179368,60.6393762183,3.76536089782,6.20943210936869,2268.54873294,136.643173217,6.02337394092094,282.800194932,36.4276371523,12.8810509345862,90.8625730994,49.8274764577,54.8382846292398,191.937621832,16.2502963775,8.46644666240766,214.349902534,45.1474882676,21.0625186827126,172.297270955,44.042956308,25.56219031438,216.161793372,43.3071124256,20.0345823144941,161.281676413,41.682097675,25.844285973481,3562.3460039,1142.43787508,32.069817862422,487.989278752,135.479391706,27.7627803734704,143.175438596,50.4793438257,35.256985639931,43.9415204678,12.6491295661,28.7862810194954,1386.73879142,388.937443915,28.0469145538745,474.716374269,165.735476035,34.9125256718205,1253.13547758,438.211914974,34.9692369910599,606.631578947,234.267617283,38.6177748427876,487.140350877,136.154824546,27.9498145248859,445.001949318,121.056170795,27.2035147217957,419.449317739,125.536206129,29.9288139996724,281.976608187,104.495844506,37.058337986923,258.446393762,109.96218361,42.547385556195,275.943469786,121.255793942,43.9422589112315,182.316764133,71.1303888229,39.0147275601109,148.371345029,48.3304044035,32.5739477485046,149.667641326,45.194874402,30.1968241108032,197.740740741,62.8041840419,31.7608722444105,261.963937622,79.6998124403,30.4239633759447,454.32748538,133.471441503,29.3778047329372,267.625730994,40.2352037228,15.0341312748071,263.611111111,40.5048770116,15.3653906471888,269.670565302,38.0294419015,14.1021849599757,263.483430799,37.7997470304,14.3461571438379,241.260233918,33.2787787128,13.7937272845847,223.61208577,31.2231110069,13.9630695270268,217.170565302,32.786139548,15.0969536329231,234.311890838,35.2987278806,15.0648470098366,255.626705653,38.3155568783,14.9888708929776,272.528265107,34.3164053015,12.5918701636422,282.791423002,36.4481442173,12.888702150292,269.87037037,37.8532840106,14.0264690631662,162.782651072,49.9544873873,30.68784483993,164.527290448,52.3432193131,31.8143082345621,164.19785575,54.3297530059,33.0879795949467,149.200779727,55.4348276479,37.1545160483289,126.005847953,53.9527260846,42.8176366105836,105.556530214,54.2401455845,51.3849266118697,90.8625730994,49.8274764577,54.8382846292398,99.7543859649,49.4400034663,49.561734041144,121.593567251,50.2280716223,41.3081651915159,147.333333333,50.786792039,34.470673329716,153.804093567,48.0914255082,31.2679749887479,161.914230019,48.7307162064,30.0966235028766
"34","Itonamas",199.720182738,13.2804452378,6.64952587952604,110.514276391,9.33166372746,8.4438536198206,62.0897373144,2.71477182212,4.37233581513379,2155.07032142,383.687622927,17.8039490922126,279.804372655,14.9852401566,5.35561328595707,102.760319791,17.4323057762,16.9640439146694,177.044052863,18.1761746382,10.2664700362825,218.505139501,13.4410849723,6.15138161189041,177.605808452,14.65365436,8.25066166907504,220.196116822,13.4273257494,6.09789397887259,167.883341491,15.7928009377,9.40700893694484,1343.43661282,481.515275919,35.8420539773927,218.008647414,68.48239123,31.412694882672,26.4894762604,17.079667879,64.477182225505,55.5491923642,7.94508623317,14.3027934251127,591.533529124,206.548902768,34.9175308919306,109.842388644,55.0841000284,50.148308597811,502.641050742,226.997228193,45.1609011754822,161.220753793,69.6791007367,43.2196842511757,216.317180617,67.2829122131,31.1038226465366,187.992657856,77.5629457371,41.2584973379717,155.309185838,67.1919262315,43.2633304134287,97.5163974547,33.6011575381,34.4569307471689,101.079295154,41.0803832643,40.6417389453614,56.1953010279,21.1237302548,37.5898515861894,26.7808777941,16.8572980375,62.9452782209169,40.6302822646,21.8967162011,53.8926017262203,61.2558329254,34.9826819005,57.1091441089429,87.9751998695,36.7224739507,41.7418477084145,125.990373634,50.1151625823,39.7769775077291,186.39402839,63.5444447844,34.0914595458194,264.720509055,15.8446644258,5.98543138284311,265.51443955,16.8047484728,6.32912790026828,267.172132485,14.4431156448,5.4059214598704,253.656877141,14.6632477917,5.78074127418558,226.425518029,14.9506844134,6.60291496450729,222.020558003,19.2825104169,8.68501123965261,224.003100016,13.835047521,6.17627502477055,250.646924457,16.1922490342,6.46018261316343,268.093489966,12.8729970444,4.80168207218779,277.92021537,15.972300144,5.74708109042583,275.6989721,16.2759869322,5.90353558746547,266.041442323,18.6948317063,7.02703742058452,172.495839452,11.6164020614,6.73430854813891,172.830967531,13.0444155242,7.54749898733297,166.473323544,14.2617072752,8.56696254486115,149.854951868,16.5486573595,11.0431167960849,128.207374776,20.8611842293,16.2714385703225,111.892967858,19.1995803159,17.158880207973,103.348017621,18.1486073705,17.5606729459049,109.599771578,14.5667022275,13.2908144038723,130.908467939,13.3583566614,10.2043487879063,153.207374776,12.8385142307,8.37982783104979,165.351933431,12.9342494263,7.82225472537178,172.047479197,12.8608095208,7.47515138310975
