"","BvNiv2","bio_mn1","bio_std1","bio_cv1","bio_mn2","bio_std2","bio_cv2","bio_mn3","bio_std3","bio_cv3","bio_mn4","bio_std4","bio_cv4","bio_mn5","bio_std5","bio_cv5","bio_mn6","bio_std6","bio_cv6","bio_mn7","bio_std7","bio_cv7","bio_mn8","bio_std8","bio_cv8","bio_mn9","bio_std9","bio_cv9","bio_mn10","bio_std10","bio_cv10","bio_mn11","bio_std11","bio_cv11","bio_mn12","bio_std12","bio_cv12","bio_mn13","bio_std13","bio_cv13","bio_mn14","bio_std14","bio_cv14","bio_mn15","bio_std15","bio_cv15","bio_mn16","bio_std16","bio_cv16","bio_mn17","bio_std17","bio_cv17","bio_mn18","bio_std18","bio_cv18","bio_mn19","bio_std19","bio_cv19","prec_mn1","prec_std1","prec_cv1","prec_mn2","prec_std2","prec_cv2","prec_mn3","prec_std3","prec_cv3","prec_mn4","prec_std4","prec_cv4","prec_mn5","prec_std5","prec_cv5","prec_mn6","prec_std6","prec_cv6","prec_mn7","prec_std7","prec_cv7","prec_mn8","prec_std8","prec_cv8","prec_mn9","prec_std9","prec_cv9","prec_mn10","prec_std10","prec_cv10","prec_mn11","prec_std11","prec_cv11","prec_mn12","prec_std12","prec_cv12","tmax_mn1","tmax_std1","tmax_cv1","tmax_mn2","tmax_std2","tmax_cv2","tmax_mn3","tmax_std3","tmax_cv3","tmax_mn4","tmax_std4","tmax_cv4","tmax_mn5","tmax_std5","tmax_cv5","tmax_mn6","tmax_std6","tmax_cv6","tmax_mn7","tmax_std7","tmax_cv7","tmax_mn8","tmax_std8","tmax_cv8","tmax_mn9","tmax_std9","tmax_cv9","tmax_mn10","tmax_std10","tmax_cv10","tmax_mn11","tmax_std11","tmax_cv11","tmax_mn12","tmax_std12","tmax_cv12","tmin_mn1","tmin_std1","tmin_cv1","tmin_mn2","tmin_std2","tmin_cv2","tmin_mn3","tmin_std3","tmin_cv3","tmin_mn4","tmin_std4","tmin_cv4","tmin_mn5","tmin_std5","tmin_cv5","tmin_mn6","tmin_std6","tmin_cv6","tmin_mn7","tmin_std7","tmin_cv7","tmin_mn8","tmin_std8","tmin_cv8","tmin_mn9","tmin_std9","tmin_cv9","tmin_mn10","tmin_std10","tmin_cv10","tmin_mn11","tmin_std11","tmin_cv11","tmin_mn12","tmin_std12","tmin_cv12"
"8","Coari",220.508343266,0.862191954727,0.391001964804087,90.0977353993,2.0982953798,2.32891023342669,68.7121573302,0.810381092558,1.17938531410631,1289.07628129,48.238532736,3.74210071476351,281.551847437,1.60470651503,0.56995062530679,151.396901073,2.62127354948,1.73139181244937,130.154946365,2.89729991696,2.22603903875843,222.215137068,0.969540740862,0.436307244256412,211.697854589,10.1719370282,4.80493156057168,232.606078665,1.1529663245,0.495673342294939,200.346841478,0.919960828514,0.459184093808147,3080.17103695,188.691021242,6.12599167313912,448.005959476,21.2796794126,4.74986525569644,181.861144219,19.3296884955,10.6288171552593,30.8992848629,5.37408578814,17.3922659116054,1094.16805721,71.7789556838,6.5601399356172,585.953516091,66.6566924244,11.3757645604857,740.364123957,37.3635181858,5.04664083209549,610.824195471,88.9712664632,14.5657731181711,228.647794994,8.8276723473,3.86081674110684,241.507747318,13.4548952788,5.57120648435496,265.063170441,23.986951458,9.04952257912391,243.143027414,14.2120765142,5.84515075976293,252.069725864,11.1822277817,4.43616453478161,447.183551847,19.5417322767,4.36995774911373,394.910607867,46.2618254133,11.7145056353817,187.405840286,20.3991548875,10.885015566414,217.867699642,28.5143318555,13.0879115639238,205.550655542,42.0887251321,20.4760841171339,201.594159714,21.8797044696,10.8533424284913,195.227056019,18.2674556365,9.35703073590484,281.494040524,1.60070016065,0.568644422336723,278.641835518,1.8481932592,0.663286349576393,279.740762813,1.63546653552,0.58463647524021,277.443384982,1.22599028915,0.441888455631963,273.045292014,1.59194894215,0.583034752369352,266.771156138,1.01129613817,0.379087511862362,262.110250298,1.13787427401,0.434120478964986,253.728843862,1.38044057612,0.544061351129162,247.783671037,1.70683136058,0.688839322396321,237.023837902,3.10551879896,1.31021370105568,255.505959476,2.90692326415,1.13771250976361,275.307508939,2.09905554949,0.76244035536099,185.188319428,1.09840361483,0.593127913370936,184.985101311,1.15812606352,0.626064507526441,188.66090584,1.01421817771,0.537587887217154,188.138259833,1.1128043687,0.591482226787776,184.116209774,1.34959913135,0.733014835036314,181.718116806,1.19436231536,0.657261002013952,169.072109654,3.51942292748,2.0816105830124,152.614421931,3.31262717518,2.17058593366602,151.490464839,2.49544847143,1.64726438332742,162.872467223,3.48132323028,2.13745348715905,177.005363528,3.17252730741,1.79233399721707,182.188319428,1.79332809658,0.984326603489372
"30","Curaray",212.999196787,8.23036786408,3.86403704250134,100.121285141,2.1943128287,2.19165467723448,77.6064257028,5.22160699343,6.72831785015658,888.653012048,234.975059945,26.4417108544395,278.812048193,13.4012532914,4.80655458695363,149.929317269,3.87575927731,2.58505764443401,128.882730924,11.0889386876,8.60389798392693,207.722891566,8.02613189807,3.86386490076364,216.431325301,8.9783934446,4.14837983000537,223.339759036,11.1807810551,5.00617583871297,200.310843373,5.6255801032,2.80842514986798,3239.35582329,660.929837499,20.4031256074776,622.767871486,147.986176264,23.7626542793364,143.500401606,39.9141372605,27.8146519548355,47.7879518072,3.75387556382,7.85527611429126,1358.8811245,251.682927329,18.5213351478119,472.739759036,135.68501109,28.7018403881843,650.081124498,139.026462496,21.3860174148815,937.857831325,269.231958092,28.7071184031839,150.285943775,34.4857365779,22.9467478538979,165.390361446,44.2243121667,26.7393527531163,208.22811245,44.2529713663,21.2521598767919,237.2562249,71.3270608524,30.0633042957938,227.375100402,53.0677056979,23.3392775216266,367.868273092,86.6075040424,23.5430751650443,622.767871486,147.986176264,23.7626542793364,368.24497992,34.0332259236,9.24200675620713,245.071485944,21.3210802742,8.69994328066055,241.216064257,24.3441008038,10.0922386238186,248.587951807,73.4853460204,29.561105229047,157.063453815,59.4573451585,37.8556205879268,272.379116466,10.9514832587,4.02067654847798,274.460240964,11.1543130825,4.06409068334348,278.694779116,13.6117128886,4.88409324773696,276.331726908,13.0898653825,4.73701139169519,270.412048193,12.3880892166,4.58118981731106,261.032931727,10.3100391594,3.94970821926128,251.658634538,7.96094481279,3.16339029153713,248.885943775,9.29385529248,3.7341824739134,245.748594378,6.10775463644,2.48536706869025,249.357429719,3.51953170661,1.41144048147117,260.742168675,5.85708208564,2.24631179352524,269.213654618,7.86835295408,2.92271689013872,162.228915663,8.86914053583,5.46705283677909,165.917269076,9.28895698447,5.59854741836132,172.525301205,9.78723260672,5.67292596411149,173.063453815,8.94507951384,5.16867040189897,172.253012048,9.81161107113,5.69604615586977,167.352610442,8.13047240565,4.85828836740363,163.152610442,6.69586001783,4.10404712476871,157.643373494,6.24516891719,3.96158035620044,149.930120482,3.87546297086,2.58484616593453,154.146987952,5.4934865561,3.56379753447445,162.102008032,6.28071856452,3.87454704649935,157.86184739,5.97896162635,3.78746462505211
"2","Curua",209.858113849,5.73851814453,2.73447523151717,94.1860662702,2.33007952483,2.47391107528102,80.8130841121,1.35056503631,1.67122075731767,536.305012744,66.1172171713,12.328286255057,266.911639762,5.52501152636,2.06997773918236,151.039082413,5.635954053,3.73145411304148,115.872557349,1.58177910933,1.36510244143986,209.005097706,5.59007262845,2.6746106625176,206.630416313,5.69638433343,2.7567985561241,213.844519966,6.46725936012,3.02428108101543,202.962616822,4.84933187772,2.38927343057116,3132.03993203,330.364679839,10.5479076578975,491.062871708,88.9407855647,18.1118937490323,64.0339847069,15.2659972395,23.8404611385288,47.7612574342,5.51632422119,11.5497885054424,1227.78079864,220.264904709,17.9400838450141,298.444350042,46.4432726483,15.5617865246114,600.632115548,111.170239633,18.5088736941033,539.068819031,165.916110856,30.7782800634326,119.339847069,13.0197569357,10.9098153344978,206.22259983,24.5258810961,11.8929162547257,221.544604928,22.6326714064,10.2158531072131,231.308411215,13.562563007,5.86341107777255,299.115548003,27.2641860601,9.11493442655363,348.392523364,31.0838296236,8.92207138186019,450.770603229,84.2084744738,18.6810040119277,301.564146134,80.0176988014,26.5342216000188,452.003398471,112.742381155,24.9428171417241,322.673746814,62.2496325565,19.2918181820298,115.070518267,19.836655543,17.2386948818399,64.0339847069,15.2659972395,23.8404611385288,262.298215803,6.64734481416,2.53426993157762,259.082412914,6.61587172365,2.55357808707999,253.602378929,6.44128525747,2.53991515563556,257.312659303,6.58290965722,2.55833104949114,257.90144435,7.02287605318,2.72308519670375,257.092608326,6.79202551628,2.64185950755439,258.254035684,6.66933810802,2.58247197971404,260.380628717,6.37656328541,2.4489391998283,266.895497026,5.53034005434,2.07209942316908,253.022939677,3.7500926784,1.48211568610626,244.461342396,4.59733688555,1.88059872390901,255.348343246,5.67314016619,2.22172585655845,168.457943925,6.75912600768,4.01235219319147,171.561597281,6.539714904,3.81187573888615,170.66779949,6.38066786046,3.73864775870264,172.538657604,6.04672342085,3.50456153120657,169.519116398,6.57302098176,3.87745118156925,160.785046729,6.27117428134,3.90034671066765,157.625318607,5.66359129527,3.59307206819405,153.905692438,5.03602416484,3.27214938256344,162.424808836,6.04792496781,3.72352290955539,155.942225998,5.63503961925,3.61354314598682,151.06202209,5.64501211305,3.73688372163243,161.509770603,6.26612703635,3.87972010173458
"4","Curua_Una",206.874226804,3.05144701241,1.47502521679564,97.7862542955,3.28262373959,3.35693780607472,78.1835051546,1.19621514337,1.53000961136829,705.718900344,71.6005530428,10.1457610116292,267.982130584,2.83758953356,1.058872667135,143.678350515,4.66451605142,3.24649888775903,124.303780069,3.61627945823,2.90922726261634,211.046735395,3.61467246648,1.71273555106867,206.681786942,3.30007470018,1.59669352051136,212.336769759,3.23182018845,1.52202569160211,196.966323024,3.87514325891,1.96741412410782,2671.21030928,195.845793966,7.33172499692802,457.799312715,81.0675565689,17.7080992297968,42.6474226804,10.2781965817,24.1003932611001,54.5429553265,5.56776839266,10.2080431090152,1024.24810997,134.525837609,13.1341065020799,321.140893471,64.8643104832,20.1980849533438,867.342955326,126.902825245,14.6312164600798,499.38419244,68.7229521248,13.7615393448916,175.622680412,17.2985479308,9.84983709975196,335.928522337,22.1509126715,6.59393626876328,351.925773196,20.111134245,5.7145954564116,256.98419244,49.4086170012,19.2263253751438,274.803436426,42.1486143623,15.3377319113875,452.923024055,89.5451560285,19.7705021102275,61.735395189,35.2972953136,57.1751346298813,45.5360824742,7.96244862397,17.4860202971597,217.689347079,57.1982360101,26.2751654031755,243.465979381,26.3048486506,10.8043221141117,124.07766323,24.2400966288,19.536229163074,130.518213058,25.1874521118,19.298036282957,261.374570447,3.22606002788,1.23426698410745,254.612371134,3.17544025896,1.24716652408409,252.000687285,3.25217340098,1.29054148066745,257.212371134,3.77979592893,1.46952337955815,259.021993127,4.04470688177,1.56153029051354,260.537457045,4.50396607135,1.72872112994182,259.114776632,4.25185080399,1.64091406104121,265.283161512,3.97477764898,1.49831509332348,267.788316151,2.88005361903,1.07549636982892,246.69347079,3.26759450732,1.32455654252056,239.567697595,3.1164216182,1.30085218060928,248.382130584,3.43616658814,1.3834194030226,166.751202749,3.99861964114,2.39795550210146,166.827491409,4.02907818571,2.41511644854275,166.637113402,3.94449425992,2.36711629203765,171.93814433,3.50261885231,2.03713891757924,167.687285223,4.01617988609,2.39504138954188,157.301030928,3.57041571151,2.2697980365712,145.843986254,3.67003140334,2.5164091421283,147.478350515,4.47790052988,3.03631042403377,157.652920962,5.41334262813,3.43370905854311,145.882474227,6.65873599208,4.56445232874149,145.591752577,4.62515912466,3.17680022583275,159.104467354,4.12486558875,2.59255170979729
"12","Demini",222.226465842,11.678904212,5.25540653663796,104.611081226,1.24463598458,1.18977451527445,71.7283485745,0.995907718635,1.38844367454049,1442.05164067,78.9887778525,5.47752768519445,297.06401291,11.3496766479,3.82061648488488,152.178052717,11.5982614618,7.62150734269735,144.885960194,1.20823415778,0.833920799615224,211.288327058,12.7784838135,6.04788915290726,227.905325444,12.1761178888,5.34262104892844,238.875201721,12.0112249544,5.0282427258518,202.409359871,11.376898659,5.62073743341254,2579.99677246,298.368031979,11.5646668695058,514.449166218,58.7572203623,11.4213850892707,37.3996772458,10.7960216161,28.8666170703716,76.5443786982,3.36573634585,4.39710453346347,1349.56697149,162.144266002,12.0145401767638,122.579343733,35.8642099157,29.2579555604562,414.521785906,63.6779309966,15.3617814941674,1023.44109736,202.983325406,19.8334155164965,41.6121570737,10.9660674057,26.3530376141708,42.9429800968,15.2482056703,35.5080286368767,68.4437869822,22.8420786521,33.3734874401974,136.171597633,21.5061478426,15.7934167010083,252.817643895,19.5789897006,7.74431301508827,352.206562668,46.9998035999,13.3443861022554,463.403442711,87.0091022362,18.7761018190068,505.484669177,47.1237501526,9.32248849986372,367.115115654,41.2087103425,11.2250105172293,212.639591178,18.7503132639,8.81788436481905,99.0462614309,11.8185588484,11.9323623907251,38.1129639591,10.5406377613,27.6563055358576,287.933835395,11.8343157123,4.11008164291118,291.204410974,11.762403153,4.03922561257158,297.05809575,11.3469355108,3.81976982722916,293.993544917,11.7612963459,4.0005287698478,287.688004303,11.451397459,3.98049181325583,280.883270576,11.3014270668,4.02353157011611,267.20387305,11.377850289,4.25811578220311,260.372243141,12.1041830278,4.64879930432723,250.724583109,11.4130477164,4.55202580252703,239.448628295,11.1511654363,4.65701788133102,259.295320065,10.7308724783,4.13847518559533,280.589026358,11.2051152572,3.99342604471763,169.457235073,12.8450305231,7.58010156224166,177.715976331,13.1576699857,7.40376316037763,185.842388381,12.8924633191,6.93731039049544,187.05809575,12.5721099333,6.72096542140705,184.952662722,12.0684758289,6.52517009016516,174.950511027,11.0148182995,6.29596234663189,165.550833782,11.3260624819,6.84144091766662,160.139322216,11.1559177132,6.96638249670659,155.151156536,11.4496001329,7.37964214288234,152.494351802,11.7658409738,7.71559132175392,163.633674018,11.922096328,7.28584528798672,164.525551372,12.7755384267,7.7650786277044
"14","Fresco",209.33656644,4.69581106487,2.24318720074924,131.234723569,2.17609731202,1.65817190210018,75.2449078565,1.20283401456,1.59855869164453,888.03443259,46.5469244546,5.24156752783148,298.971387003,5.90842301945,1.97625032906266,125.551891368,6.03143831272,4.80394062327703,173.419495635,5.22064730015,3.01041545590584,198.666828322,5.1044431615,2.56934849396533,212.770126091,4.75036574054,2.23262815500157,215.904946654,4.65540837425,2.1562305294054,194.678952473,4.95818922751,2.54685427701675,2499.1614937,158.149190486,6.32809007679855,478.577109602,35.5588557316,7.43012045878497,12.1445198836,5.26020015416,43.3133644193163,64.7720659554,3.8482912806,5.9412822855609,1097.88506305,59.2994413457,5.40124311200319,68.3462657614,32.8971796043,48.1331046221978,614.864209505,215.350119787,35.0240128564921,1006.42628516,35.148916228,3.49244815504914,213.160038797,14.3254602186,6.72051867669374,256.645974782,24.0517099899,9.3715516132018,264.025703201,17.8583395051,6.76386400588606,201.734723569,22.3498535202,11.0788331947998,133.94471387,32.2655514229,24.0887083115615,21.3845780795,20.041083284,93.7174594209651,14.462657614,4.71941244742,32.6317096994093,32.4990300679,10.288550275,31.658022573302,354.877788555,31.6608880875,8.92163136397394,478.577109602,35.5588557316,7.43012045878497,264.380698351,14.3445909635,5.42573306333266,263.468477207,20.0139797289,7.59634698657918,265.525703201,4.92564193409,1.85505277820933,266.532007759,5.1571514615,1.93490887074363,271.179437439,4.76985401726,1.75892909222992,281.027158099,4.51554482603,1.60680016001844,281.939379243,4.62237538738,1.63949264547257,290.342386033,4.77253069189,1.64375954785587,292.747817653,4.63156971354,1.58210221707951,298.921920466,5.9721479805,1.99789562812583,287.310378274,5.6996161792,1.98378360483882,257.517943744,4.83394660777,1.87713001179267,250.40543162,5.4389771945,2.17206837699665,258.048496605,4.79153950157,1.85683682122144,158.446168768,5.01460160527,3.16486138116251,161.955868089,5.36798101456,3.31447145318015,165.687681862,5.00120582547,3.01845361662762,151.269156159,4.96952977203,3.285223437623,144.665373424,4.40555088437,3.0453388949253,135.533947624,5.12572881271,3.78187819551295,130.578079534,6.01803501879,4.6087636150469,131.955868089,6.82207661838,5.16996835167552,141.334626576,5.37584079375,3.80362613464666,125.999515034,6.50803426152,5.16512643700562,133.046071775,5.20252415707,3.9103177475756,146.723084384,4.8371582057,3.29679424748209
"94","Grande",156.822172619,53.1555199395,33.8954109943634,127.342633929,20.4382912159,16.0498417421579,69.2033110119,2.83764490741,4.1004467357379,1809.74776786,317.487931545,17.5432144292917,237.03999256,43.1929123685,18.2217827051133,53.697358631,69.740370189,129.876723859446,183.342633929,32.6715506372,17.8199417871635,173.330171131,52.978897392,30.5653061127826,135.967447917,60.3298616502,44.3708127014547,175.178943452,52.2706616708,29.8384387077448,130.272135417,55.4002932968,42.5265872240937,1139.33649554,732.597580079,64.3003698158355,187.953311012,83.5441135801,44.4493971030742,37.1071428571,42.0735349693,113.383924845213,62.5677083333,26.3146502422,42.0578776867152,480.106212798,217.702316085,45.3446154791994,148.299479167,164.276992916,110.773816495342,439.32719494,239.398460814,54.492065042023,170.748697917,183.988024837,107.753691291067,187.260044643,83.4048596955,44.5395919105468,147.511904762,67.2857396929,45.6137691405048,121.404575893,63.0472043125,51.9314892776914,78.4311755952,62.2688800121,79.3930213841023,43.1411830357,40.0176854553,92.7598239996913,63.8294270833,67.4790264272,105.717737900322,54.9401041667,67.4319000521,122.737117220414,55.5029761905,56.1207608438,101.113065813227,50.2516741071,41.5130915706,82.6103653425044,81.9019717262,67.7301567473,82.6966131825536,115.427083333,77.9282038226,67.5129281381753,139.734375,69.3508922714,49.6305166652085,229.257440476,48.517274366,21.1627916046106,228.073102679,48.5230298451,21.2752092531461,227.202752976,46.6214751142,20.5197668177572,221.026599702,46.2912283989,20.9437363925031,205.94047619,43.2771233257,21.0143844116261,194.858816964,41.7005558063,21.4003946323887,200.32905506,44.2952857574,22.1112637625796,215.280877976,46.0545376474,21.3927674767911,229.12406994,47.8999535656,20.9056837974916,231.734933036,41.9515896945,18.1032652888733,233.230096726,42.6520703088,18.2875498949468,232.064546131,46.3553269033,19.975186936626,121.954427083,59.2161877267,48.5559968121522,119.452752976,59.617374973,49.9087492650572,115.327752976,59.2507416872,51.3759612567239,96.2289806548,61.1955952571,63.5937270047841,75.1984747024,64.5892257692,85.8916700435928,57.4998139881,72.2387585996,125.63303007302,54.6142113095,68.9494022157,126.248096534732,65.2771577381,64.7199252109,99.1463590840832,87.2265625,62.9165139843,72.1299936407559,101.226376488,57.8627524513,57.1617343807218,108.569754464,56.2787490059,51.8364891619619,117.974888393,58.2362025255,49.3632190025919
"38","Guapore",199.565014417,9.48308339888,4.75187668869889,130.210490183,6.47186072661,4.97030670686697,74.6645613072,1.21240800455,1.62380650649197,1107.98173829,129.940755082,11.7276982635602,278.581765756,8.3517025119,2.99793580862538,105.185225868,13.9425525927,13.2552385353024,173.396539887,9.9333961616,5.72871648308176,212.26939448,12.0478213686,5.67572230472215,190.260469587,11.057542311,5.81179176893797,213.677056158,9.21961472251,4.3147424848893,185.761362076,9.702546037,5.22312386632395,1763.82287519,255.402869011,14.4800746494167,222.258135384,24.3987051962,10.9776432498391,49.0317176988,11.7862424846,24.0379962966063,37.495125635,3.67610407532,9.80421858325106,613.757242894,64.4667144432,10.5036177070963,213.871893451,34.7115444635,16.2300636625975,611.016614033,61.1251330299,10.0038414056281,381.240972127,186.951975297,49.0377448819226,218.908004943,20.2811772776,9.26470335467215,196.037484553,16.9942716226,8.66888884100402,196.336125223,26.4306510886,13.4619398536973,152.012769463,25.9621811484,17.0789475384956,95.7889605932,18.6523092673,19.4722952956065,75.1535081697,10.1374216702,13.4889533663675,51.427982974,14.4085795354,28.017003005318,100.287244267,42.5357593784,42.4139278023781,142.903748455,48.7011746401,34.0797041131751,181.731154744,47.9304435631,26.374368022158,176.50816971,25.0530461905,14.1937034595406,176.727722093,23.2833499728,13.1747015675037,273.137306055,9.29007340927,3.40124662699841,270.029658108,9.12521101232,3.37933657963983,272.64602499,8.19767662339,3.00671048612965,268.277358231,8.57868361062,3.19769199577153,255.557187972,7.1897348828,2.81335654843242,264.470410545,8.95801896241,3.38715357379679,262.069476864,6.18501469663,2.36006679245584,277.681038034,8.06318630636,2.90375834210643,265.559522175,12.3308266396,4.64333816336443,253.760400934,13.8839410761,5.47127961060837,252.521213786,11.4121029605,4.51926505080529,262.489908005,9.85179206949,3.75320794020863,156.772483867,9.71352679214,6.19593856813585,158.574625841,10.1229445671,6.38371020168769,154.355348071,11.3862591814,7.37665349707389,143.525332967,12.7079385987,8.85414326237576,132.94988329,17.2652959579,12.9863190028078,119.005354936,16.5536205167,13.9099795346204,106.805300014,16.67296107,15.6106120836836,108.644926541,12.3013322991,11.3225096566822,122.154332006,10.9764676001,8.98573748457881,125.520389949,11.7755784799,9.38140686519897,139.43855554,9.94908950262,7.13510654502295,148.492379514,10.1768943449,6.85347920089092
"26","Huallaga",164.113105077,57.7312971757,35.1777496066589,118.477449823,17.2754515723,14.5812149047002,78.8765053129,4.50816947746,5.7154782144268,833.575914994,98.8369011091,11.8569765910057,233.076269185,53.6402251858,23.0140225658169,84.2465171192,66.2018284223,78.5810864188383,148.829752066,16.9454730174,11.385810150302,163.559858323,53.389684954,32.6422910250787,156.52514758,60.0604498157,38.3711184715562,171.596694215,57.440289111,33.4740068121772,151.776623377,58.1101683127,38.2866392859191,1795.62880756,666.599244414,37.1234434203477,252.52609209,108.653154022,43.0265059435031,91.3438016529,39.5136233282,43.2581331334872,29.6854781582,7.78969526235,26.2407606198462,580.254309327,230.370793516,39.7016945523752,319.809917355,132.949603845,41.5714449834967,466.869893743,136.905285568,29.3240766652139,395.869421488,174.175144783,43.9981305270581,147.72042503,54.8927235072,37.1598737927081,149.617001181,45.1332822895,30.1658781644071,167.430696576,45.2366058619,27.018107663051,165.72609209,53.7920572492,32.4584116905306,139.948051948,63.9095445688,45.6666196343674,149.948760331,89.8245750406,59.9035129348981,239.140731995,124.553821052,52.0839005605303,117.26824085,57.7857568116,49.2765614907747,99.1208972845,45.0125368883,45.4117528406785,114.043683589,38.6730640621,33.9107461676467,159.99149941,58.9746422484,36.8611097876328,145.672727273,54.5766066886,37.4652192694381,228.433766234,56.9120288263,24.914017644835,225.740495868,57.1735315057,25.3271045967454,227.144746163,56.7483274917,24.9833326327421,228.177331759,53.8088264593,23.5820210730366,223.765997639,54.0961126028,24.1753050836941,225.390791027,52.485113965,23.2862725783294,222.958677686,51.6660874953,23.1729430904067,210.804250295,52.017531155,24.6757506464915,212.38677686,51.0387644874,24.0310462082314,222.800236128,50.4621779643,22.6490684396354,226.201652893,49.7111652453,21.9764818733729,228.664935065,51.6970777661,22.6082227042833,113.550413223,58.5205722448,51.5370843520158,115.12420307,58.7418112943,51.0247278398815,117.084061393,59.4748805014,50.7967350925493,115.381582054,61.0234502381,52.8883805818681,105.638961039,66.4900609903,62.9408509288094,99.5038961039,70.6821588261,71.0345640660091,97.1733175915,70.9886147229,73.0536082150905,84.9506493506,66.760529392,78.5874268205679,90.0212514758,63.3755696665,70.4006760931745,100.230932704,61.3146185131,61.1733492435645,108.4729634,61.7625258519,56.9381751138736,114.162927981,60.5815258168,53.0658479842796
"13","Iriri",209.902887925,2.92471177878,1.39336423985983,123.802633548,14.0275944553,11.3306107093928,71.997007332,2.55491651643,3.54864266044908,965.157563968,79.7929303199,8.26734756052179,298.419123148,16.9360126807,5.67524376522635,126.800837947,8.40270218776,6.62669294919971,171.618285201,24.7130690964,14.400020992784,200.448600928,4.9639896494,2.47644015793507,212.367649259,2.61339239437,1.23059816478109,218.450097262,3.63393213088,1.66350675803161,194.807870717,2.87552390663,1.47608199609517,3012.72198115,284.575879704,9.44580620065623,554.494688014,113.475038016,20.4645852284765,14.3028579979,8.61762767358,60.2510888022888,63.7900643424,9.51974455941,14.923553781529,1323.17537034,254.031961352,19.1986615717253,142.04578782,116.428101918,81.9651914392121,677.461619033,96.3336970736,14.2198014421991,1018.42840042,227.290568035,22.3177758928625,258.368846327,33.699705891,13.0432543900237,340.91455933,25.1207057992,7.36862216989787,307.684572797,27.6246811844,8.97824708378403,222.967679186,22.6597278845,10.1627859101485,187.242855005,49.7434099174,26.5662526434302,106.940296274,113.093635803,105.753995213585,14.3178213377,8.61085260033,60.1408021320738,27.4273529852,7.55794098448,27.556217286292,528.429597486,143.580807893,27.1712274588866,485.55439174,103.640063455,21.3446866546923,280.578333084,86.5200476809,30.8363253605179,252.295675595,43.9216272907,17.408791168187,265.721232979,3.77976801837,1.42245614924898,263.402364208,5.11166704743,1.940630663206,267.973664522,8.10980092292,3.02634250921109,278.4610205,10.2113575693,3.66706893157421,279.409396977,9.01351413488,3.22591660566876,284.445757893,9.36067245037,3.29084621254616,287.026036211,12.899010756,4.49402114396257,298.417028281,16.9398807671,5.67657980668208,284.125542421,10.8040625441,3.80256644722606,251.081550202,6.68294560461,2.66166335170125,249.039652851,7.35048984978,2.95153392868636,254.816250187,5.38690609989,2.11403554362673,160.41433488,4.36326857205,2.71999916672908,162.174322909,3.6840649901,2.27166972182595,166.684123896,3.95190647638,2.37089555022393,161.660781086,8.40820365958,5.20114006816967,157.603621128,7.9124813315,5.02049462751479,142.339368547,13.4299536806,9.43516457723042,131.072572198,10.9829748846,8.37930827206852,134.029328146,12.2342849125,9.12806553739718,145.435732455,7.88558337233,5.42203985170558,127.549902738,7.89063836389,6.18631468508302,137.417926081,4.86550723202,3.54066414097391,152.427801885,4.54106430939,2.97915751144665
"36","Isiboro",188.851851852,43.6852498456,23.1320209027314,116.43079922,16.2466846744,13.9539406954524,67.5536062378,2.37505548451,3.51580858044707,1657.9502924,124.961087374,7.53708286351034,259.634502924,35.2900531933,13.5922047323695,88.9054580897,51.1246024919,57.5044587704823,170.729044834,18.3410582998,10.742787390179,204.459064327,45.6474837063,22.3259770147897,166.785575049,43.6805123635,26.1896224242817,205.389863548,43.8490016532,21.3491556475728,164.113060429,43.0758305591,26.2476553947002,3206.76218324,1024.14341138,31.9369929186717,445.276803119,126.245789646,28.3522044628633,146.62962963,66.4575613844,45.3234189788903,39.8615984405,13.1180108832,32.908893261721,1204.34892788,343.33457543,28.5078989553607,486.627680312,201.598948985,41.4277603065542,1153.81968811,385.401842948,33.4022592021551,519.602339181,199.277206972,38.3518687167771,445.276803119,126.245789646,28.3522044628633,363.141325536,98.9674986906,27.2531633640217,395.791423002,119.191597051,30.1147498717772,254.902534113,95.2148194633,37.3534220813555,157.638401559,64.3616794124,40.828680559991,155.674463938,71.3483428964,45.8317575609675,176.428849903,71.5345941069,40.5458597878009,187.443469786,62.5886912327,33.3907024363965,180.587719298,55.9086783695,30.9592914661275,259.504873294,84.3807997827,32.5160752133941,285.763157895,88.8502663572,31.0922748095634,344.609161793,102.447839026,29.7287043945565,256.242690058,40.6773134632,15.8745263929257,252.648148148,40.9698931619,16.2161858150253,251.460038986,37.9932647873,15.1090666097508,246.121832359,37.0073457088,15.036189741518,236.614035088,34.4578047739,14.5628744132125,227.573099415,32.7719543476,14.4006275046759,229.198830409,34.6179009034,15.1038732796433,244.132553606,37.4556264133,15.3423318029716,254.8791423,39.3931180803,15.4556068122409,255.261208577,33.2900888508,13.0415776985393,255.468810916,35.0234327288,13.7094749857023,257.381091618,37.8387364199,14.7014437548736,156.200779727,50.0636109923,32.0508073517934,156.885964912,51.9303557642,33.100702024766,156.736842105,53.5438548589,34.161626672962,138.996101365,54.6013015326,39.2826136822489,117.932748538,53.9102239039,45.712683348959,98.2582846004,55.0454583944,56.0211880537714,88.9619883041,50.9419988719,57.2626577294611,99.9844054581,49.6914627699,49.6992131345162,119.95711501,49.0481335877,40.8880570223877,139.824561404,48.6021404025,34.7593726842254,142.961988304,46.8599123092,32.7778823343973,153.703703704,48.5291046886,31.573152447944
