"","BvNiv2","bio_mn1","bio_std1","bio_cv1","bio_mn2","bio_std2","bio_cv2","bio_mn3","bio_std3","bio_cv3","bio_mn4","bio_std4","bio_cv4","bio_mn5","bio_std5","bio_cv5","bio_mn6","bio_std6","bio_cv6","bio_mn7","bio_std7","bio_cv7","bio_mn8","bio_std8","bio_cv8","bio_mn9","bio_std9","bio_cv9","bio_mn10","bio_std10","bio_cv10","bio_mn11","bio_std11","bio_cv11","bio_mn12","bio_std12","bio_cv12","bio_mn13","bio_std13","bio_cv13","bio_mn14","bio_std14","bio_cv14","bio_mn15","bio_std15","bio_cv15","bio_mn16","bio_std16","bio_cv16","bio_mn17","bio_std17","bio_cv17","bio_mn18","bio_std18","bio_cv18","bio_mn19","bio_std19","bio_cv19","prec_mn1","prec_std1","prec_cv1","prec_mn2","prec_std2","prec_cv2","prec_mn3","prec_std3","prec_cv3","prec_mn4","prec_std4","prec_cv4","prec_mn5","prec_std5","prec_cv5","prec_mn6","prec_std6","prec_cv6","prec_mn7","prec_std7","prec_cv7","prec_mn8","prec_std8","prec_cv8","prec_mn9","prec_std9","prec_cv9","prec_mn10","prec_std10","prec_cv10","prec_mn11","prec_std11","prec_cv11","prec_mn12","prec_std12","prec_cv12","tmax_mn1","tmax_std1","tmax_cv1","tmax_mn2","tmax_std2","tmax_cv2","tmax_mn3","tmax_std3","tmax_cv3","tmax_mn4","tmax_std4","tmax_cv4","tmax_mn5","tmax_std5","tmax_cv5","tmax_mn6","tmax_std6","tmax_cv6","tmax_mn7","tmax_std7","tmax_cv7","tmax_mn8","tmax_std8","tmax_cv8","tmax_mn9","tmax_std9","tmax_cv9","tmax_mn10","tmax_std10","tmax_cv10","tmax_mn11","tmax_std11","tmax_cv11","tmax_mn12","tmax_std12","tmax_cv12","tmin_mn1","tmin_std1","tmin_cv1","tmin_mn2","tmin_std2","tmin_cv2","tmin_mn3","tmin_std3","tmin_cv3","tmin_mn4","tmin_std4","tmin_cv4","tmin_mn5","tmin_std5","tmin_cv5","tmin_mn6","tmin_std6","tmin_cv6","tmin_mn7","tmin_std7","tmin_cv7","tmin_mn8","tmin_std8","tmin_cv8","tmin_mn9","tmin_std9","tmin_cv9","tmin_mn10","tmin_std10","tmin_cv10","tmin_mn11","tmin_std11","tmin_cv11","tmin_mn12","tmin_std12","tmin_cv12"
"58","Mamore1",227.380449748,5.46781677325,2.40469960337832,112.291418082,2.88862794718,2.57243874600515,73.5653969711,2.03067695366,2.76036973532236,698.743460303,172.6451177,24.7079403970572,296.609912804,4.63601371527,1.56300026234574,144.908673704,4.83489809512,3.33651393773438,151.701239101,3.89881818354,2.57006350550916,228.203304268,6.78215866035,2.97198091942836,217.532813217,4.81776218025,2.21472894548743,232.580541533,6.23247851317,2.67970762820057,217.531895365,4.82148193558,2.21644827186835,1463.57778798,98.5904177644,6.73626086526446,236.208811381,12.5731999127,5.32291739634542,17.5185865076,8.69560710642,49.6364652630372,58.9334557136,3.97579592353,6.74624604206353,645.905461221,44.4016386926,6.87432470514563,77.2391005048,23.2915006217,30.1550645585943,457.242771914,76.2685786352,16.6801059130892,78.918770078,35.0656279898,44.4325576224042,236.054153281,12.4993181992,5.29510623959272,199.587425425,19.5109093342,9.77562052952666,172.451124369,17.8606808775,10.3569524077343,123.834786599,16.7616791689,13.5355174658454,87.6369894447,7.68021538901,8.76366867195536,25.7163836622,4.90088663543,19.0574487447616,18.6535107848,11.5304214947,61.8136801577089,32.8692060578,9.61464300593,29.2512176564983,73.5190454337,9.21807489801,12.5383495441639,126.357044516,14.0551627357,11.1233709125891,157.956860945,13.8844960753,8.79005571029582,208.941257458,19.3639152034,9.26763600400577,276.161541992,5.84757973174,2.11744897191709,277.973841212,6.66229618307,2.39673494240378,283.82055989,5.7175702772,2.01450179628141,286.113813676,5.46992168451,1.91179922920612,278.673703534,4.9030529312,1.75942432637954,284.70720514,4.55143451706,1.59863692765412,277.191372189,8.08284314335,2.91597933929877,293.016980266,4.29693913975,1.46644714441097,295.902248738,5.75195475208,1.94386990183807,294.668655346,5.62793013419,1.90991815114563,280.967875172,8.56725012986,3.04919205607239,275.524552547,6.66332686707,2.41841491274479,179.093162001,8.62842905913,4.8178439437469,183.562643414,6.88481909005,3.75066460255873,186.214777421,6.63738159249,3.56436888866452,180.443322625,7.12002103658,3.94584899734801,173.363928408,6.97271956707,4.0220129014729,156.913262965,6.78241817369,4.32239955089255,151.910509408,6.52124530711,4.29282037992203,144.913721891,4.80256259591,3.31408408620017,164.053694355,5.88542578714,3.58749969653495,181.062872877,7.44261776278,4.11051567034172,177.689765948,8.02743922634,4.51767111263413,178.480954566,8.56929103196,4.80123554515795
"59","Mamore2",220.103584347,6.21500054777,2.82367075766102,112.735942124,4.94896551079,4.38987373285669,67.118053272,3.71885261957,5.54076353272513,1577.45412693,476.85396851,30.2293398184606,291.396580072,6.96738595845,2.39103216541816,124.412364354,10.860886732,8.72974867762877,166.984215719,5.6011003979,3.35426936838479,232.526800395,2.51441524827,1.08134427687419,195.884577442,13.2124582063,6.74502218543066,233.21703387,2.7581905557,1.18267114109575,195.439329168,13.3925020401,6.8525112612251,1731.96908912,380.995960735,21.9978499113157,258.566918777,50.0614375323,19.3611146271481,41.2670174285,15.3403691599,37.1734380525053,50.3373890168,4.69692570779,9.33088862877336,712.071029267,141.274602124,19.8399592621296,156.10226899,56.6682053389,36.3019741516571,672.833607366,173.434295111,25.7766992035309,156.626438671,56.8877629311,36.3206642593687,258.566918777,50.0614375323,19.3611146271481,224.615258139,47.1515773191,20.9921524075274,203.259454127,53.1658888433,26.1566622185658,140.177573167,35.500221667,25.325179245832,130.535021375,40.3236679636,30.8910724025229,55.8990463663,23.1023060102,41.3286227797398,42.643867149,16.3364545167,38.3090362316803,58.0835251562,19.7434614455,33.9914999862789,78.0664255179,14.2972689027,18.3142353551486,136.593554752,26.8659308776,19.6685201775281,175.446234791,28.8199656042,16.4266652051734,228.082209799,46.1201533576,20.2208464212285,280.252219665,3.43835397236,1.22687840848149,280.898717527,5.3297945517,1.89740793358649,282.191055574,4.56096114442,1.61626708371129,281.695823742,6.37813277988,2.26419145841566,263.26635975,10.4694831994,3.97676452446941,259.461032555,19.3604215649,7.46178390421537,252.394607037,10.6546096839,4.22140940687298,273.72969418,17.7505071102,6.4846845218508,288.080894443,9.86222252185,3.42342123760705,288.847089773,6.25443996833,2.16531174790276,287.743834265,3.68451021869,1.28048276971826,281.180861559,4.34928948461,1.54679428055504,184.664255179,2.53552234733,1.37304447191052,187.706017757,2.9423474822,1.56752964948044,185.142058533,3.49748021823,1.88907925402947,175.283130549,4.9683385781,2.83446476711067,159.498520224,11.33752073,7.10822941434038,136.655047682,11.8829535751,8.69558335141191,126.929299573,14.3393113452,11.2970853801593,126.948372246,8.80137979158,6.93303871161477,151.324893127,6.54348280692,4.32412848388953,171.069385071,4.68453554952,2.73838334519981,178.298257152,3.63079383171,2.0363596872485,183.857283788,2.9965485552,1.62982313969961
"40","Mantaro",34.0692588092,48.2444672222,141.607034929601,137.417982989,7.98154111715,5.80822170689909,76.6852976914,1.55439724405,2.02698208241333,917.184690158,156.58912938,17.0728023548916,112.422235723,51.7293378088,46.013439846773,-65.6263669502,48.8828242607,-74.4865616251381,178.048602673,8.74723048641,4.91283298778534,40.4811664642,45.4920106759,112.378211028408,22.9599027947,48.7090785572,212.148452860366,43.0431348724,47.4209192539,110.170691318088,20.3262454435,49.6171846223,244.104031707276,722.402794654,175.103669948,24.2390631990657,111.466585662,23.5949474354,21.1677313835977,13.6579586877,6.73624022779,49.3209884567632,52.7217496962,8.73111784423,16.5607512924771,311.120899149,63.2675611181,20.3353620059449,64.6494532199,28.5945675247,44.2301769010139,252.749696233,80.8168536661,31.9750547164251,76.9204131227,36.4895545409,47.438063655084,96.8074119077,20.0979670719,20.7607730398393,109.401579587,22.7963880329,20.8373481616611,104.911907655,21.8532917158,20.8301347332888,52.9343863913,17.9083143823,33.8311551397209,28.9204131227,12.9478009439,44.7704563865207,13.7187120292,6.7057022066,48.879969142344,22.7825030377,10.0955982157,44.3129457680485,32.914945322,15.3610673142,46.6689741208011,52.9234507898,17.0968642503,32.3048931903645,67.7296476306,20.8487391216,30.7822937974073,59.8894289186,13.2751029099,22.1660201968917,79.4684082625,15.9031060881,20.0118593486469,97.5413122722,48.7498804607,49.9787006398458,93.6579586877,49.4011552269,52.7463505708328,97.6543134872,48.1810976204,49.3384223388302,106.216281896,48.7947134487,45.9390147891607,108.011543135,50.3079869246,46.576491238276,106.051032807,49.6694891155,46.8354600618482,100.789185905,48.5836694052,48.2032561022897,103.631834751,51.9169872715,50.0975278458042,97.9477521264,52.8635391434,53.9711611504677,106.917375456,52.6661045463,49.2586956251782,111.086877278,52.550158742,47.3054604014935,105.974483597,48.1148189326,45.4022678851365,-16.077764277,43.5908991902,-271.125378125856,-12.4708383961,42.2840169862,-339.063145902231,-13.8979343864,41.6485093502,-299.674096828056,-22.8839611179,43.9063321213,-191.865087932509,-42.0388821385,44.1538891196,-105.031073314775,-61.2059538275,45.887939881,-74.9730001926421,-64.897326853,50.0681895179,-77.1498487623539,-58.5182260024,52.0775017903,-88.9936441138256,-41.8037667072,50.4987735896,-120.799577567498,-28.4963547995,50.8947373316,-178.600869092537,-26.8444714459,49.4150484547,-184.079051637455,-23.8869987849,46.465687714,-194.522920742027
"67","Maranon1",232.25862069,3.31551291751,1.42750908778335,105.905450501,2.18065192479,2.05905542582948,81.2730812013,1.79154439781,2.20435151630666,512.452169077,77.6659419982,15.1557446108751,295.946607341,5.03816768788,1.702390756612,166.367074527,4.4168079976,2.6548570443746,129.579532814,3.19796643598,2.46795644846968,233.064516129,3.2550564865,1.39663323296213,226.319799778,4.01769688755,1.77522995844421,237.26974416,2.43447774985,1.02603800516948,224.237486096,3.90840580665,1.74297610747239,2031.07341491,208.364648263,10.2588437588423,237.72080089,13.9532000637,5.86957473282135,100.453837597,17.9677388022,17.8865628551523,21.4004449388,3.47433620104,16.2348783447061,608.240823137,55.2570025539,9.08472441374655,387.568965517,63.527423717,16.3912566199043,561.077864294,52.6144871659,9.3773949239834,408.623470523,68.0248845782,16.6473268143738,168.543381535,17.6987225811,10.5009893713475,176.761957731,16.6101359808,9.39689523357602,210.528921023,18.7431262314,8.90287478809258,180.802558398,18.8861248253,10.4457176893073,155.887096774,16.6159270767,10.6589495991379,146.715795328,18.0551585259,12.3062131691653,161.518353726,34.0255489816,21.0660573220806,100.457174638,17.9774949295,17.8956804173344,127.095105673,15.9347727888,12.537676179127,174.563403782,24.6602303076,14.1268042289072,237.184093437,13.3628256179,5.63394678971142,191.015572859,25.9357420624,13.5778155017469,287.495550612,2.91952351897,1.01550215742648,289.778642937,2.69963742145,0.93162056184966,288.515572859,3.04572714066,1.05565433105702,289.235261402,3.40266567844,1.1764352872974,282.886540601,4.64794225778,1.64304114572059,278.630700779,4.99804106882,1.79378692112764,272.523359288,4.59980889661,1.68785857793165,285.169076752,5.98638614346,2.09924098771274,295.62458287,5.51636222431,1.86600253969265,289.841490545,5.96289158777,2.05729399768051,280.11512792,4.53445397094,1.61878225021643,285.063959956,2.15263563071,0.755141278133603,183.178531702,2.49400742556,1.36151731449476,187.318131257,2.26645864126,1.20995155463644,187.838709677,2.17724425613,1.15910307298954,183.735817575,3.5628407062,1.93911059543176,184.95272525,2.52319403651,1.36423728447332,175.934927697,3.27183233697,1.85968322481414,169.969410456,3.70741054894,2.18122222051228,166.778642937,3.77583056954,2.26397727133822,167.638487208,5.37674185684,3.20734334125118,179.740266963,4.2759191111,2.37894334049265,184.982758621,3.72814100144,2.01539918056815,182.299777531,3.93364172417,2.1577874517708
"68","Maranon3",220.442067736,17.7965845162,8.07313445159346,97.109922757,3.67570303541,3.78509521072093,80.7349970291,3.04236365906,3.76833315292427,448.403446227,65.1683548523,14.53341971402,279.042780749,18.8758794074,6.76451093152592,159.429590018,17.9526082133,11.260524606049,119.613190731,2.97076137591,2.48364027224304,220.82590612,18.501850536,8.37847825967748,216.937611408,17.2279542007,7.94143260308096,224.6114082,17.7140732287,7.88654208201523,213.764111705,18.0728596109,8.45458083059378,2245.66369578,407.66634066,18.1534902766642,252.616755793,43.7819626559,17.331377136272,117.812240048,38.5610508829,32.7309376913546,21.5418894831,5.08032898516,23.5834882968163,668.985145573,112.927812373,16.8804663482139,410.176470588,113.39454829,27.6453079152604,604.202020202,90.6478672484,15.0029070108197,477.753416518,171.231998491,35.8410829877443,179.603089721,15.0439811534,8.37623738921736,183.831253714,17.7707069355,9.66685836954973,234.213309566,31.6976058808,13.533648424821,185.217468806,37.3628321707,20.1724126841591,183.610814023,28.7634035323,15.6654191014571,177.841354724,46.057500047,25.8980820959662,173.21449792,71.2285266607,41.1215732609156,129.626856803,61.3783434882,47.3500206685406,146.854426619,52.9254306441,36.0393839413571,223.580510992,57.5305950315,25.731489196551,236.023172906,28.5564986704,12.099023294536,192.046939988,24.9236420553,12.9778907473649,268.007130125,19.5248050475,7.28518119588592,274.244800951,19.5787657966,7.13915659611654,271.603089721,18.7969552903,6.92074427783899,276.007724302,18.6806495181,6.76816185682548,272.004753417,16.2751147296,5.98339349777805,264.302436126,17.0362770463,6.44575104793145,258.594771242,18.1840729051,7.03187957659161,268.111705288,20.1671712111,7.52192866381453,273.212715389,21.0381743949,7.70029109550991,265.650623886,18.5712254321,6.99084578098697,266.083184789,16.12212664,6.05905504806123,272.297682709,16.3520730098,6.00521930525395,169.424836601,18.8925605052,11.1509982150329,173.330362448,18.3391875028,10.5804818289132,177.225787285,18.1955477116,10.2668736815029,175.07902555,17.3168797817,9.8908933993093,177.951871658,17.8237742652,10.0160645117883,170.498514557,17.8029210133,10.4416868730831,165.742721331,17.315938041,10.4474802283588,159.430184195,17.9524450482,11.2603802967713,165.478906714,16.7962520433,10.150086422996,176.389185977,17.3074344287,9.81207228370382,179.905525847,17.6263788875,9.79757503529396,174.881164587,17.1766923447,9.82192243816796
"69","Maranon5",115.905447878,61.6908021707,53.2251100359274,120.111576742,13.3420023926,11.1080070335424,79.3703509691,2.39850681078,3.02191785911816,719.823467784,153.062134537,21.2638433431751,185.150864327,58.0469614937,31.3511696014455,34.521215296,72.8424837859,211.007877797223,150.629649031,18.0417733345,11.9775711160204,121.220534311,60.1507193539,49.620899376321,106.03221582,63.7490312326,60.1223229559026,122.895233106,60.828305831,49.4960661155459,105.334730225,63.097262957,59.9016704388204,1348.22210581,657.897159925,48.7973870988965,172.891304348,57.5022852196,33.2592118709787,53.731534835,51.1621561191,95.2181177705232,38.5665269775,15.2103084802,39.4391449587198,450.693556836,160.51550782,35.6152213372797,193.756678889,172.493559339,89.0258649807983,434.262702986,151.990608175,34.9996919214819,213.882399162,197.314033232,92.2535159531988,131.388161341,55.3477286788,42.1253544565195,137.539025668,39.6422671723,28.8225592552843,167.192509167,53.0455281135,31.7272157573253,127.256416972,51.2801188958,40.2966861050968,101.748559455,69.7299637246,68.5316471290576,82.8082765846,78.0361557726,94.2371451154105,74.0859088528,76.3738458676,103.088221566325,58.235987428,53.8536819643,92.4749185902994,89.9504976427,49.3012825385,54.8093493983033,150.111314825,58.3247436168,38.854328659232,115.446568884,53.8024917587,46.6038031955375,112.458878994,53.5156088322,47.5868240115173,175.277108434,57.8403377166,32.9993678201164,175.003928759,60.9461435197,34.8255858893486,177.336563646,59.7935344901,33.7175443466132,181.881875327,60.7613812334,33.4070567087341,180.527763227,57.8802469336,32.0616872989336,176.944473546,52.9314030428,29.9141318075919,172.311419591,50.3747629503,29.2347211054671,173.308276585,56.1350103008,32.3902651430893,169.776060765,57.6628482481,33.9640630064539,169.031953903,55.0012526683,32.5389675728784,180.436877947,56.4376821491,31.2783521812418,181.920115244,57.4334348005,31.5706895433018,65.0958617077,60.0262447285,92.2120748597444,67.1309586171,59.4183314675,88.5110725237947,68.8378732321,60.1685528503,87.4061763172582,67.1985332635,62.598112644,93.1539865588126,57.8706128863,69.751752585,120.530523362597,42.5191199581,75.9167838371,178.547401526446,37.1781037192,75.059332022,201.891233046501,36.0578837087,71.1833786163,197.414188784255,49.0136196962,69.3476247397,141.486438197252,60.7372970141,67.0604433833,110.410648283759,60.8606600314,67.336507998,110.6404497803,60.4698795181,65.4059552545,108.162866828472
"20","Marmelos",224.949034749,1.85967911323,0.826711310544206,104.206177606,3.70577662171,3.55619667359973,74.9776061776,1.77810592454,2.37151599682736,415.991505792,32.5814323626,7.83223501176273,287.407722008,2.0493379249,0.713042054187729,149.115057915,6.18753613121,4.149504562267,138.292664093,7.92844837751,5.73309396381157,224.77992278,1.51600928886,0.674441591629058,219.999227799,2.69634376035,1.22561510207367,228.327413127,1.8228868517,0.798365306528514,219.621621622,2.33267781473,1.06213486518412,2363.10501931,241.249408293,10.2090007139607,337.7003861,17.4674048305,5.1724562806178,34.7706563707,13.1954972121,37.9500952510617,53.9691119691,7.02003555628,13.0075061459216,936.963706564,49.361774514,5.26826964248357,148.115057915,63.1695753974,42.6489894320209,763.550579151,36.2179208299,4.74335581935791,198.162934363,135.286444632,68.2703074956383,323.671042471,14.9419950313,4.61641391124409,272.398455598,28.5964924397,10.4980376547737,318.219305019,27.1612334088,8.53538204012427,224.257142857,23.6678328113,10.5538813657285,129.393822394,36.8193036346,28.4552252598941,47.2370656371,19.6783835865,41.6587764737118,34.7706563707,13.1954972121,37.9500952510617,66.1073359073,31.5071614132,47.6606128212176,179.511969112,44.3390026279,24.6997472353703,176.038610039,19.9472290195,11.3311670747007,257.701930502,6.14364380539,2.38401155684874,333.797683398,15.8231781765,4.7403499075916,267.429343629,0.843455359636,0.315393721642645,271.714285714,1.46154985023,0.537899524270282,269.237065637,2.39662259935,0.89015329062502,278.169111969,0.879612269258,0.316214932359574,280.567567568,1.32741739495,0.473118616829538,281.058687259,2.03474449239,0.72395716077438,286.048648649,1.09118444914,0.381468136379471,286.542857143,3.41327992811,1.19119351364832,272.750579151,4.64828087669,1.70422401710708,282.157528958,1.73491603898,0.614874976183339,277.932046332,1.02780647984,0.369804955349498,273.180694981,1.11213640955,0.407106515937135,177.656370656,2.85073789026,1.60463589328859,178.364478764,1.43372668897,0.803818506299683,181.994594595,1.99902720785,1.0983992202068,181.894980695,2.36475363382,1.3000653590245,176.511196911,4.05441631035,2.29697400578747,157.829343629,6.20979951318,3.93450252684127,149.115057915,6.18753613121,4.149504562267,162.757528958,5.30519262585,3.25956818084835,170.482625483,3.46224636091,2.03084997729299,177.397683398,2.92825313933,1.65067157768928,180.845559846,2.84653985838,1.5740170014702,181.971428571,3.60565223989,1.98143866221459
"18","Maues",231.673139159,2.89150471741,1.24809666235218,96.5720064725,3.51425569096,3.63900038875212,75.5485436893,3.4592036818,4.5787827440146,309.912621359,28.4123099248,9.16784537532191,293.145631068,1.61550597437,0.551093314433622,165.677993528,9.29487459349,5.61020470827898,127.46763754,10.0071861518,7.85076615910426,229.821197411,2.76879932442,1.20476237858444,230.305016181,3.81870808942,1.65810895166036,235.15210356,2.42182039417,1.02989527097812,228.545307443,2.91969968742,1.27751460753496,2491.39320388,48.5238481296,1.94765916732978,301.758090615,12.6346683987,4.18701893723871,71.4911003236,19.3574973581,27.0767931539443,38.3640776699,4.96754556486,12.9484295376596,864.453883495,31.1155895349,3.59945048879869,265.854368932,67.6259449886,25.4372140884009,728.909385113,27.1405286204,3.72344343133852,669.689320388,214.103558819,31.9705798346843,280.88592233,11.059010408,3.93718927465766,280.787216828,14.563193343,5.18655852909461,301.152912621,13.5591148338,4.50240202420493,268.8802589,13.7570305156,5.11641522954514,158.876213592,12.2980140436,7.74062634396723,73.895631068,16.6752130937,22.5658984877674,83.4943365696,28.8319952225,34.5316777245915,108.464401294,24.5746243746,22.6568570714633,233.934466019,37.5761975776,16.0627026094343,238.050970874,16.1201944957,6.7717407059988,206.025080906,13.8597991018,6.72723876182998,256.94579288,23.3214377003,9.07640379665282,269.050161812,1.88266018148,0.699743188705278,271.263754045,1.73858183969,0.640919331744405,276.123786408,2.15988370919,0.782215736386636,281.279935275,1.98887325496,0.707079675987386,286.564724919,1.29031179797,0.450268887189349,289.363268608,1.23392328063,0.426427060547755,292.739482201,1.44424795623,0.493356053434007,292.622977346,1.93132653981,0.660005088228728,274.800161812,4.48853627618,1.63338196258078,271.393203883,2.68323678382,0.988689748095817,279.648058252,1.97515009872,0.706298520742857,276.832524272,2.92383527612,1.05617476985732,185.677184466,2.62521329106,1.41385884249053,186.792880259,3.13619868464,1.67897121147844,190.754045307,2.99071239977,1.56783694676396,193.029935275,3.16839831654,1.6414025689985,186.546925566,4.02924968293,2.15991213508606,171.517799353,6.8182963696,3.9752704356749,165.677993528,9.29487459349,5.61020470827898,173.28236246,7.89537447548,4.55636359257426,184.315533981,4.64003105003,2.51743895363063,189.371359223,3.79069569877,2.00172598133287,188.605177994,2.94327807211,1.56054998246317,187.727346278,2.74084467406,1.46001354006313
"70","Napo1",228.892249527,1.33928445124,0.585115683911359,103.055765595,1.53525360117,1.4897309163695,82.6843100189,0.966626246728,1.16905643465737,597.864839319,41.3786251134,6.92106683519514,289.274102079,1.15790632915,0.400279983872797,165.459357278,2.44615982421,1.4784052497557,123.814744802,1.7931000869,1.44821207665328,227.494328922,6.67886560141,2.93583828355561,230.012287335,2.68772330846,1.16851292580969,234.233459357,1.25761782295,0.536907846727926,219.617202268,1.73367811596,0.789409070899821,3108.04914934,214.516309664,6.90196001918287,378.572778828,27.5345958024,7.27326351557622,181.967863894,27.7716673593,15.2618527057489,22.0094517958,2.92791555403,13.3029917382528,902.467863894,49.1411435749,5.44519595001024,604.0463138,90.9475156123,15.056381197024,841.68241966,80.9229562708,9.61442871807743,873.562381853,65.6280288367,7.51268944268065,191.419659735,33.638769253,17.5733095020487,202.242911153,21.6878214463,10.7236497549686,326.308128544,30.5380166878,9.3586441821299,291.747637051,17.4143765188,5.96898631119189,270.06805293,17.9363793805,6.64142951597055,238.572778828,16.694884947,6.99781635986067,378.099243856,28.3285907565,7.49236905834411,257.132325142,28.6264229879,11.132953809713,194.511342155,11.3602449076,5.84040230340263,241.336483932,14.7184737808,6.09873548375186,296.436672968,23.8726587266,8.0532069421711,220.173913043,40.5495799115,18.4170682852789,284.502835539,1.04370083377,0.366850766809643,289.274102079,1.15790632915,0.400279983872797,287.61436673,1.24603781333,0.43323211823411,284.715500945,1.39312577258,0.489304505008007,281.610586011,1.46592082091,0.520548904668214,272.259924386,2.97524772903,1.0927967954666,266.462192817,2.44929443038,0.919190225257254,274.148393195,2.17080261577,0.791834885651116,283.150283554,1.58355947161,0.559264660354118,280.638941399,3.14099601531,1.11923028203141,279.237240076,1.96506654409,0.70372653144515,283.808128544,1.68167317396,0.592538762926687,177.52362949,1.22663773582,0.690971528322148,180.299621928,1.26461955425,0.7013988940892,183.11436673,1.24319000373,0.678914508965356,183.391304348,1.85331665095,1.01058044029895,186.40831758,2.44671123066,1.31255475207535,175.014177694,2.093916685,1.19642689100369,167.603969754,2.06900415464,1.23446011313263,165.605860113,2.1965438713,1.32636844481301,167.163516068,3.43653116201,2.05579018845958,180.50094518,2.43254925809,1.34766566217379,186.217391304,2.64967808438,1.42289507216563,178.406427221,1.90493248294,1.06774879841088
"71","Napo2",184.683977456,59.8508240899,32.4071556798473,96.0853462158,8.44700031089,8.79114312802569,85.07568438,2.89300417609,3.40050649862313,483.80958132,167.918598641,34.7075802390808,240.247987118,61.8533056275,25.7456082648136,127.776167472,56.5476284121,44.2552234355374,112.471819646,11.3521268478,10.0933077134613,182.023349436,60.4385630677,33.2037418578271,186.094605475,60.6931405835,32.6141321660469,189.332125604,59.2859856828,31.3132203495145,177.126006441,60.1138398034,33.9384605407584,3135.55273752,955.353283436,30.4684170036195,352.597020934,98.7288402857,28.0004748832465,154.936795491,56.3679290794,36.3812410736701,23.1461352657,4.27581451114,18.4731250468249,946.745169082,271.148192076,28.6400396781444,536.877214171,191.225829465,35.6181682547796,817.236714976,287.59629964,35.1913092461155,863.147342995,243.862309749,28.2526861407963,170.861111111,64.0720240718,37.4994775904129,209.702898551,72.3336136683,34.493378092582,282.232286634,83.9635228928,29.7497936519518,314.127214171,105.050738834,33.4421005551,292.425925926,90.7587123581,31.0364794334504,276.579307568,84.5486486235,30.5694049807804,314.350644122,84.3994069822,26.8488099389561,268.062801932,77.8033003403,29.0242807952282,261.94041868,99.0505027051,37.814134681561,310.450885668,111.110260277,35.7899640189214,273.986714976,93.9666371088,34.2960559664475,160.83252818,57.9438492556,36.0274441441041,237.266908213,63.3006464082,26.679087650678,237.510466989,64.3371526733,27.0881336258245,237.667874396,62.6263778535,26.3503757134431,235.857890499,60.0985129114,25.4808150722669,234.566022544,60.0784852088,25.6126119875399,229.410225443,59.0050046332,25.7203027978631,223.568035427,60.7073690967,27.1538679403578,227.00805153,66.3807450758,29.2415817978278,231.196859903,67.6741052035,29.2712043026419,231.19605475,62.5180924581,27.0411588665312,233.350644122,60.7689507395,26.0419040059426,236.270933977,62.4882361278,26.4477035223821,135.007648953,58.0807674309,43.0203532031874,137.490338164,58.2908222189,42.3963043493064,142.318438003,58.0164863415,40.7652635565583,144.308776167,57.0228439995,39.5144671821697,143.003623188,57.4802667511,40.1949723158646,134.259259259,56.8618018327,42.3522386065066,129.231884058,55.9389419939,43.285712656479,127.936795491,56.5059210444,44.1670598575959,130.214170692,56.5743566876,43.4471581602414,139.157809984,57.0383877095,40.9882763432811,142.749597424,60.2561569328,42.2110871204946,136.636070853,58.3942849543,42.7370932066127
"74","Negro1",235.157169547,2.27783139321,0.968642120330819,91.9703409622,4.86466141786,5.28938064920232,85.0411022887,2.86080496429,3.36402620297425,312.743344232,46.695443969,14.9309153432727,290.368986455,4.51032862617,1.55330935346602,182.644325082,3.34143404551,1.82947597414255,107.724661373,6.12138569756,5.68243670440932,233.754787482,1.96730200361,0.841609288434997,234.570761326,2.39214127274,1.01979516083655,238.03829986,2.80528454836,1.17850133781408,232.050443718,2.11084166519,0.909647760792566,2332.03829986,261.779611679,11.2253564486791,358.582438113,56.4779708046,15.7503449142153,93.7884166277,36.848561875,39.2890329103999,44.9680056049,17.8726527988,39.745264568399,877.940448389,100.875075713,11.4899679013654,321.986221392,126.443513914,39.2698524077719,397.634983652,135.241675213,34.0115132654827,643.737505838,259.1267036,40.2534730771475,119.947921532,51.2616840249,42.7366171669963,129.780242877,64.8281423841,49.9522430741182,182.489257356,79.2140219983,43.4074986911527,242.107893508,60.881225537,25.1463199546562,278.576833255,28.0489131297,10.0686452645633,209.789817842,55.8465503618,26.6202387400231,216.876693134,62.4474050425,28.7939677335066,331.508407286,76.7071080741,23.138812285965,251.867818776,66.403742912,26.3645205785724,147.685660906,39.9913375124,27.0786867642174,106.376693134,36.5994049065,34.4054734436957,115.031060252,52.1927115411,45.3727118803919,279.328584773,5.32903096699,1.90780008115557,280.590378328,5.32027757515,1.89610121589087,283.426202709,7.09535342187,2.50342182693495,282.957963568,3.61959331024,1.27919824718775,279.549042504,1.86051432739,0.665541298487323,280.574497898,2.03132493297,0.723987728103667,285.502802429,3.17607482243,1.11244961359699,280.424567959,3.65010206491,1.30163419399247,266.432975245,7.9390082744,2.97973937614127,284.705511443,5.37043583153,1.88631256357157,288.193834657,5.78198649892,2.00628389771126,284.142923867,4.3003353712,1.51344095171375,182.850303596,3.55220769337,1.94268624306933,184.474778141,3.2128949683,1.74164457638989,188.716487623,2.88377606673,1.52809969232309,191.75548809,2.59850296561,1.35511269663917,192.576132648,2.52228186931,1.30975829383818,185.344465203,2.30158007913,1.24178516828608,185.995329285,2.69498412194,1.44895257977714,189.293554414,3.56097228449,1.8811904586576,197.729098552,4.43916148338,2.2450724328835,193.828117702,3.2228275083,1.6627244522154,192.915460065,2.73538733849,1.41792023177839,187.169546941,3.06274524497,1.63634805716308
